seconds,points,assists,rebounds,value
109,1,1,-1,0
117,0,1,-1,0
73,-1,0,-1,0
79,-1,0,-1,0
85,0,0,-1,0
81,-1,0,-1,0
3,-1,0,-1,0
74,-1,0,-1,0
30,0,0,-1,0
118,1,1,-1,0
0,-1,0,-1,0
115,0,0,-1,0
98,0,0,-1,0
137,1,0,-1,0
108,1,1,-1,0
127,0,0,-1,0
73,-1,0,-1,0
66,0,0,-1,0
76,0,0,-1,0
94,0,0,-1,0
87,0,0,-1,0
88,0,0,-1,0
150,-1,0,-1,0
87,0,0,-1,0
100,-1,0,-1,0
104,0,0,-1,0
80,0,0,-1,0
131,1,0,-1,0
2,-1,0,-1,0
3,-1,0,-1,0
105,1,1,-1,0
115,0,0,-1,0
15,-2,0,-1,0
126,0,0,-1,0
105,0,0,-1,0
108,0,0,-1,0
85,1,0,-1,0
93,1,1,-1,0
128,0,0,-1,0
32,-1,0,-1,0
45,-2,0,0,0
81,-1,0,0,0
89,0,0,0,0
95,0,0,0,0
5,-2,0,0,0
106,1,0,0,0
127,1,0,0,0
96,0,0,0,0
43,0,0,0,0
23,-1,0,0,0
82,0,0,0,0
64,0,0,0,0
63,-1,0,-1,0
130,1,0,-1,0
99,0,0,-1,0
97,-1,0,-1,0
55,-1,0,-1,0
126,0,1,-1,0
46,-1,0,-1,0
35,-1,0,-1,0
71,-1,0,-1,0
120,1,1,-1,0
131,-1,0,0,0
59,0,0,0,0
121,1,0,0,0
2,0,0,0,0
77,-1,0,0,0
113,-1,0,0,0
86,0,0,0,0
13,-1,0,0,0
47,0,0,0,0
2,0,0,0,0
81,-1,0,0,0
117,0,0,0,0
88,-1,0,-1,0
96,1,1,-1,0
91,0,0,-1,0
31,-2,0,-1,0
22,-2,0,-1,0
96,0,0,-1,0
105,-2,0,-1,0
70,-2,0,-1,0
104,1,0,-1,0
92,0,0,-1,0
59,-1,0,-1,0
92,0,1,-1,0
80,0,0,-1,0
47,-1,0,-1,0
83,0,0,-1,0
92,0,0,-1,0
2,-1,0,-1,0
65,-1,0,-1,0
79,1,1,-1,0
57,0,0,-1,0
83,0,0,-1,0
71,0,0,-1,0
98,0,0,-1,0
109,0,0,-1,0
108,-1,0,-1,0
52,-1,0,-1,0
112,0,0,-1,0
99,0,0,-1,0
19,0,0,-1,0
56,0,0,-1,0
47,-1,0,-1,0
104,-1,0,-1,0
50,-1,0,-1,0
18,-2,0,-1,0
78,0,0,-1,0
100,-1,0,-1,0
69,-1,0,-1,0
109,-2,0,-1,0
112,0,0,-1,0
6,-2,0,-1,0
124,0,0,-1,0
102,0,0,-1,0
95,-1,0,-1,0
116,0,0,-1,0
22,-2,0,-1,0
90,-1,0,-1,0
99,1,0,-1,0
88,0,0,-1,0
57,-1,0,-1,0
62,-1,0,-1,0
110,0,0,-1,0
83,0,0,-1,0
67,0,0,-1,0
94,0,0,-1,0
101,0,1,-1,0
100,0,0,-1,0
75,0,0,-1,0
72,-2,0,-1,0
123,1,1,-1,0
120,0,0,-1,0
92,0,0,-1,0
27,-1,0,-1,0
84,1,0,-1,0
116,0,0,-1,0
46,0,0,-1,0
136,-1,0,0,0
59,-1,0,0,0
57,-2,0,0,0
91,0,0,0,0
114,0,0,0,0
54,-1,0,0,0
105,1,0,0,0
91,0,0,0,0
145,0,0,0,0
130,0,0,-1,0
21,-1,0,-1,0
125,0,0,-1,0
95,0,0,-1,0
142,0,0,-1,0
26,-2,0,-1,0
83,0,0,-1,0
75,-1,0,-1,0
154,1,1,-1,0
74,-1,0,-1,0
136,0,0,-1,0
110,0,0,-1,0
90,1,1,-1,0
70,0,0,-1,0
74,-1,0,-1,0
123,0,0,-1,0
107,1,0,-1,0
49,-1,0,-1,0
26,-1,0,-1,0
113,0,0,-1,0
121,1,0,-1,0
14,-1,0,-1,0
84,-1,0,-1,0
54,0,0,-1,0
124,0,1,-1,0
51,-1,0,-1,0
68,-1,0,-1,0
73,0,0,-1,0
104,-1,0,-1,0
44,-1,0,-1,0
58,-2,0,-1,0
26,0,0,-1,0
151,0,0,-1,0
84,-1,0,-1,0
67,-2,0,-1,0
94,1,1,-1,0
82,0,0,-1,0
74,-1,0,-1,0
88,1,1,-1,0
120,0,1,-1,0
7,-1,0,-1,0
106,1,1,-1,0
53,-1,0,-1,0
63,0,0,-1,0
92,-1,0,-1,0
79,0,0,-1,0
90,1,0,-1,0
101,-1,0,-1,0
17,-1,0,-1,0
81,1,0,-1,0
53,0,0,-1,0
117,1,1,-1,0
104,0,0,-1,0
83,0,0,-1,0
81,-1,0,-1,0
100,0,0,-1,0
53,-1,0,-1,0
71,0,0,-1,0
106,0,1,-1,0
78,0,0,-1,0
81,0,0,-1,0
89,0,0,-1,0
14,-1,0,-1,0
111,1,1,-1,0
88,1,0,-1,0
125,-1,0,-1,0
97,0,0,-1,0
123,0,0,-1,0
83,0,0,-1,0
72,0,0,-1,0
80,0,0,-1,0
59,-1,0,-1,0
139,0,0,-1,0
24,-2,0,-1,0
74,-1,0,-1,0
102,0,0,-1,0
94,0,0,-1,0
148,1,1,-1,0
69,-1,0,-1,0
54,0,0,-1,0
33,-1,0,-1,0
108,1,0,-1,0
109,0,1,-1,0
129,1,0,-1,0
48,-1,0,-1,0
79,-1,0,-1,0
83,0,0,-1,0
61,0,0,-1,0
8,-1,0,-1,0
33,-2,0,-1,0
98,2,1,-1,0
63,-1,0,-1,0
81,-1,0,-1,0
27,0,0,-1,0
93,0,0,-1,0
91,0,0,-1,0
92,-1,0,-1,0
51,0,0,-1,0
73,0,0,-1,0
98,0,0,-1,0
76,0,0,-1,0
89,0,0,-1,0
102,0,0,-1,0
88,-1,0,-1,0
75,1,0,-1,0
73,0,0,-1,0
90,0,0,-1,0
91,0,0,-1,0
86,-1,0,-1,0
71,0,0,-1,0
119,0,0,-1,0
78,-1,0,-1,0
23,-1,0,-1,0
58,0,0,-1,0
132,-1,0,-1,0
16,-2,0,-1,0
64,-1,0,-1,0
106,0,1,-1,0
121,1,1,-1,0
31,-1,0,-1,0
47,-1,0,-1,0
78,0,0,-1,0
37,0,0,-1,0
69,-1,0,-1,0
34,-2,0,-1,0
88,-1,0,-1,0
97,0,0,-1,0
63,-1,0,-1,0
89,0,1,-1,0
117,0,0,-1,0
60,-1,0,-1,0
85,0,0,-1,0
83,0,0,-1,0
112,0,0,-1,0
131,0,1,-1,0
52,-1,0,-1,0
111,1,0,-1,0
84,1,0,-1,0
2,-1,0,-1,0
127,1,0,-1,0
29,-2,0,-1,0
75,0,0,-1,0
49,-1,0,-1,0
133,1,0,-1,0
98,-1,0,0,0
62,-1,0,0,0
69,-1,0,0,0
51,-1,0,0,0
57,-1,0,0,0
101,0,0,0,0
84,0,1,0,0
54,0,0,0,0
106,0,0,0,0
111,2,1,0,0
60,0,0,0,0
94,1,0,0,0
21,-2,0,0,0
102,0,0,0,0
81,0,0,0,0
60,0,0,0,0
65,-1,0,0,0
105,1,0,0,0
133,1,1,0,0
72,0,0,0,0
84,0,0,-1,0
84,-1,0,-1,0
65,-1,0,-1,0
78,0,0,-1,0
92,0,0,-1,0
51,0,0,-1,0
96,0,1,-1,0
123,0,0,-1,0
11,-2,0,-1,0
107,0,0,-1,0
92,-1,0,-1,0
58,-1,0,-1,0
88,-1,0,-1,0
98,0,0,-1,0
32,-2,0,-1,0
81,0,0,-1,0
101,0,0,-1,0
107,0,1,-1,0
101,-1,0,-1,0
37,-2,0,-1,0
55,-2,0,-1,0
122,0,0,-1,0
73,0,0,-1,0
57,-1,0,-1,0
86,1,0,-1,0
90,-1,0,-1,0
75,0,0,-1,0
58,-1,0,-1,0
92,1,1,-1,0
34,-1,0,-1,0
48,-1,0,-1,0
110,0,0,-1,0
51,-1,0,-1,0
60,-1,0,-1,0
103,1,0,-1,0
86,0,0,-1,0
70,1,0,-1,0
94,0,0,-1,0
91,0,0,-1,0
53,0,0,-1,0
72,0,0,-1,0
65,-1,0,-1,0
108,-1,0,-1,0
91,0,0,-1,0
99,0,0,-1,0
79,-1,0,-1,0
34,-2,0,-1,0
46,-1,0,-1,0
84,0,1,-1,0
33,-1,0,-1,0
44,-1,0,-1,0
17,-1,0,-1,0
91,0,0,-1,0
93,-1,0,-1,0
94,-1,0,-1,0
41,0,0,-1,0
145,1,0,-1,0
61,-1,0,-1,0
75,-2,0,-1,0
60,0,0,-1,0
52,0,0,-1,0
64,-1,0,-1,0
108,0,0,-1,0
119,0,1,-1,0
36,-1,0,-1,0
108,1,1,-1,0
75,1,0,-1,0
71,0,0,-1,0
33,0,0,-1,0
131,0,1,-1,0
111,0,1,-1,0
40,0,0,-1,0
26,-1,0,-1,0
135,0,0,-1,0
81,0,1,-1,0
68,-1,0,-1,0
108,1,1,-1,0
75,0,0,-1,0
120,1,0,-1,0
70,0,0,-1,0
59,0,0,-1,0
92,-1,0,-1,0
100,1,1,-1,0
107,1,0,-1,0
82,-1,0,-1,0
94,0,0,-1,0
75,0,0,-1,0
140,0,1,-1,0
79,0,0,-1,0
72,-1,0,-1,0
84,0,0,-1,0
81,0,0,-1,0
54,-1,0,-1,0
33,-2,0,-1,0
119,0,0,-1,0
33,-1,0,-1,0
126,1,1,-1,0
111,-1,0,-1,0
14,-1,0,-1,0
97,1,0,-1,0
56,0,0,-1,0
38,-1,0,-1,0
80,0,0,-1,0
40,0,0,-1,0
78,0,0,-1,0
74,-2,0,-1,0
88,-1,0,-1,0
35,0,0,-1,0
83,0,0,-1,0
75,0,1,-1,0
93,-1,0,-1,0
65,0,0,-1,0
77,-1,0,-1,0
57,-1,0,-1,0
96,0,0,-1,0
97,0,0,-1,0
53,-1,0,-1,0
94,0,0,-1,0
93,0,1,-1,0
57,0,0,-1,0
74,0,0,-1,0
117,0,0,-1,0
36,-1,0,-1,0
43,0,0,-1,0
17,-2,0,-1,0
67,0,0,-1,0
64,0,0,-1,0
106,0,1,-1,0
92,0,0,-1,0
61,0,0,-1,0
86,0,0,-1,0
5,-1,0,-1,0
64,-1,0,-1,0
50,0,0,-1,0
83,0,0,-1,0
67,0,0,-1,0
67,0,0,-1,0
52,-1,0,-1,0
113,-1,0,-1,0
84,0,0,-1,0
108,1,0,-1,0
95,0,1,-1,0
6,-2,0,-1,0
28,-2,0,-1,0
60,0,0,-1,0
59,-1,0,-1,0
50,-1,0,-1,0
83,0,0,-1,0
75,-1,0,-1,0
63,0,0,-1,0
74,-1,0,-1,0
71,-1,0,-1,0
99,0,0,-1,0
51,-1,0,-1,0
77,0,0,-1,0
75,-1,0,-1,0
77,0,0,-1,0
75,-2,0,-1,0
6,-1,0,-1,0
81,-1,0,-1,0
69,0,0,-1,0
88,0,0,-1,0
60,-1,0,-1,0
61,1,0,-1,0
88,-1,0,-1,0
71,1,0,-1,0
11,-1,0,-1,0
64,-2,0,-1,0
73,1,1,-1,0
32,-1,0,-1,0
45,-1,0,-1,0
72,1,0,-1,0
95,0,0,-1,0
87,0,0,-1,0
79,0,0,-1,0
85,0,0,-1,0
80,-1,0,-1,0
64,0,0,-1,0
111,0,0,-1,0
69,0,0,-1,0
64,0,0,-1,0
84,-1,0,-1,0
46,-1,0,-1,0
127,1,0,-1,0
76,-1,0,-1,0
50,0,0,-1,0
86,0,0,-1,0
96,0,0,-1,0
41,-1,0,-1,0
73,0,0,-1,0
50,-1,0,-1,0
82,-1,0,-1,0
2,-1,0,-1,0
108,0,0,-1,0
104,0,0,-1,0
34,-1,0,-1,0
74,0,0,-1,0
8,-2,0,-1,0
88,0,0,-1,0
56,-1,0,-1,0
136,1,0,-1,0
53,-2,0,-1,0
95,-1,0,-1,0
50,-1,0,-1,0
62,-1,0,-1,0
47,-1,0,-1,0
101,0,0,-1,0
100,1,1,-1,0
93,1,0,-1,0
87,-1,0,-1,0
54,0,0,-1,0
75,0,0,-1,0
114,-1,0,-1,0
78,-1,0,-1,0
74,0,0,-1,0
95,-1,0,-1,0
80,-1,0,-1,0
64,0,0,-1,0
72,0,0,-1,0
34,-2,0,-1,0
54,-1,0,-1,0
102,0,0,-1,0
56,-2,0,-1,0
69,0,0,-1,0
62,-2,0,-1,0
73,1,1,-1,0
95,0,0,-1,0
59,-1,0,-1,0
84,0,0,-1,0
62,0,0,-1,0
82,0,0,-1,0
60,0,0,-1,0
82,0,0,-1,0
85,0,0,-1,0
67,-1,0,-1,0
34,0,0,-1,0
0,-1,0,-1,0
82,0,0,-1,0
84,0,0,-1,0
98,0,0,-1,0
36,0,0,-1,0
115,0,0,-1,0
73,-1,0,-1,0
110,0,0,-1,0
94,0,0,-1,0
73,0,0,-1,0
54,0,0,-1,0
61,-2,0,-1,0
90,0,0,-1,0
104,0,0,-1,0
57,-2,0,-1,0
29,-1,0,-1,0
73,0,0,-1,0
64,-1,0,-1,0
31,0,0,-1,0
103,-1,0,-1,0
85,0,0,-1,0
79,-2,0,-1,0
93,0,0,-1,0
63,1,0,-1,0
63,0,0,-1,0
77,1,0,-1,0
6,0,0,-1,0
97,0,0,-1,0
27,0,0,-1,0
107,0,0,-1,0
23,-2,0,-1,0
75,-1,0,-1,0
73,0,0,-1,0
61,0,0,-1,0
21,-2,0,-1,0
62,-1,0,-1,0
87,1,1,-1,0
103,-1,0,-1,0
66,-1,0,-1,0
0,-1,0,-1,0
84,1,1,-1,0
69,0,0,-1,0
0,-1,0,-1,0
88,1,0,-1,0
102,1,0,-1,0
74,0,0,-1,0
96,0,0,-1,0
43,-1,0,-1,0
47,0,0,-1,0
76,0,0,-1,0
41,-2,0,-1,0
89,0,0,-1,0
133,1,0,-1,0
128,1,1,-1,0
96,-1,0,-1,0
60,0,0,-1,0
77,0,0,-1,0
47,-1,0,-1,0
69,-2,0,-1,0
74,1,0,-1,0
76,-1,0,-1,0
103,0,1,-1,0
91,1,1,-1,0
63,-1,0,-1,0
97,0,0,-1,0
48,0,0,-1,0
63,0,0,-1,0
76,0,0,-1,0
4,0,0,-1,0
83,-1,0,-1,0
5,0,0,-1,0
112,1,0,-1,0
91,0,0,-1,0
65,0,0,-1,0
52,-1,0,-1,0
57,-1,0,-1,0
66,-1,0,-1,0
85,0,0,-1,0
58,-1,0,-1,0
26,-1,0,-1,0
52,0,0,-1,0
4,0,0,-1,0
95,0,0,-1,0
88,0,0,-1,0
54,-1,0,-1,0
27,0,0,-1,0
41,-1,0,-1,0
93,0,0,-1,0
72,0,0,-1,0
68,0,0,-1,0
100,0,0,-1,0
65,0,0,-1,0
101,0,0,-1,0
88,-1,0,-1,0
79,0,0,-1,0
86,0,0,-1,0
0,-1,0,-1,0
38,-2,0,-1,0
68,0,0,-1,0
82,0,0,-1,0
89,0,0,-1,0
51,-1,0,-1,0
100,-1,0,-1,0
34,-1,0,-1,0
59,-1,0,-1,0
90,0,0,-1,0
82,-1,0,-1,0
75,-1,0,-1,0
62,0,0,-1,0
63,0,0,-1,0
41,-1,0,-1,0
41,-1,0,-1,0
24,0,0,-1,0
110,0,0,-1,0
67,-1,0,-1,0
62,-1,0,-1,0
43,-1,0,-1,0
96,0,0,-1,0
96,0,1,-1,0
62,0,0,-1,0
78,-2,0,-1,0
55,0,0,-1,0
107,0,1,0,0
26,-2,0,0,0
102,1,0,0,0
55,0,0,0,0
17,-2,0,0,0
117,0,0,0,0
3,-2,0,0,0
87,0,0,0,0
40,-2,0,0,0
39,-1,0,0,0
105,0,0,0,0
69,0,0,-1,0
42,-1,0,-1,0
74,-1,0,-1,0
76,0,0,-1,0
99,-1,0,-1,0
39,0,0,-1,0
94,0,0,-1,0
115,0,0,-1,0
89,1,0,-1,0
58,0,0,-1,0
112,0,0,-1,0
109,0,0,-1,0
87,0,0,-1,0
53,0,0,-1,0
39,-1,0,-1,0
76,0,0,-1,0
104,0,0,-1,0
53,0,0,-1,0
10,-1,0,-1,0
37,-2,0,-1,0
88,0,0,-1,0
78,0,0,-1,0
27,-2,0,-1,0
38,-1,0,-1,0
67,0,0,-1,0
66,-1,0,-1,0
63,0,0,-1,0
67,-1,0,-1,0
95,0,0,-1,0
51,-1,0,-1,0
19,-2,0,-1,0
95,-1,0,-1,0
54,1,0,-1,0
90,-1,0,-1,0
82,-1,0,-1,0
83,0,0,-1,0
2,-2,0,-1,0
71,0,0,-1,0
83,-1,0,-1,0
60,-1,0,-1,0
77,-1,0,-1,0
24,-2,0,-1,0
53,-2,0,-1,0
98,0,0,-1,0
85,0,0,-1,0
65,0,0,-1,0
22,-1,0,-1,0
60,-1,0,-1,0
101,0,0,-1,0
51,-1,0,-1,0
15,-2,0,-1,0
57,-1,0,-1,0
66,0,0,-1,0
80,0,0,-1,0
60,1,0,-1,0
88,0,0,-1,0
87,0,0,-1,0
95,0,0,-1,0
44,-1,0,-1,0
51,0,0,-1,0
82,1,0,-1,0
52,0,0,-1,0
58,0,1,-1,0
95,0,0,0,0
24,-2,0,0,0
87,0,0,0,0
95,0,0,0,0
51,1,0,0,0
42,-1,0,0,0
86,0,0,0,0
78,-1,0,0,0
63,0,0,0,0
16,-1,0,0,0
62,0,0,0,0
75,-1,0,-1,0
98,-1,0,-1,0
46,0,0,-1,0
73,0,0,-1,0
57,0,0,-1,0
115,-1,0,-1,0
39,0,0,-1,0
48,-1,0,-1,0
60,-1,0,-1,0
87,1,0,-1,0
43,0,0,-1,0
41,-2,0,-1,0
98,1,0,-1,0
83,0,0,-1,0
111,0,0,-1,0
94,0,0,-1,0
74,0,0,-1,0
58,0,0,-1,0
28,-2,0,-1,0
18,-1,0,-1,0
49,0,0,-1,0
78,0,0,-1,0
49,0,0,-1,0
130,2,1,-1,0
12,-1,0,-1,0
57,-1,0,-1,0
43,0,0,-1,0
48,0,0,-1,0
46,-1,0,-1,0
76,-1,0,-1,0
90,0,0,-1,0
68,-1,0,-1,0
15,-2,0,-1,0
86,0,0,-1,0
106,1,0,-1,0
115,1,1,-1,0
106,1,1,-1,0
57,-1,0,-1,0
92,1,0,-1,0
62,0,0,-1,0
28,-1,0,-1,0
32,-2,0,-1,0
11,-1,0,-1,0
38,-1,0,-1,0
57,-1,0,-1,0
39,-1,0,-1,0
47,0,0,-1,0
71,0,0,-1,0
84,0,0,-1,0
76,0,0,-1,0
78,1,0,-1,0
50,-1,0,-1,0
65,-1,0,-1,0
42,0,0,-1,0
66,0,0,-1,0
71,0,0,-1,0
90,0,0,-1,0
75,0,0,-1,0
51,0,0,-1,0
80,-1,0,-1,0
41,0,0,-1,0
73,0,0,-1,0
51,0,0,-1,0
61,0,0,-1,0
66,0,0,-1,0
33,-2,0,-1,0
74,0,1,-1,0
56,0,0,-1,0
69,0,0,-1,0
53,-1,0,-1,0
70,0,0,-1,0
90,0,0,-1,0
52,0,0,-1,0
57,-1,0,-1,0
35,0,0,-1,0
83,-1,0,-1,0
42,0,0,-1,0
78,-1,0,-1,0
83,-1,0,-1,0
83,0,0,-1,0
11,-1,0,-1,0
48,0,0,-1,0
70,-1,0,-1,0
91,-1,1,-1,0
72,-1,0,-1,0
66,0,0,-1,0
76,-1,0,-1,0
65,0,0,-1,0
49,0,0,-1,0
53,0,0,-1,0
35,-2,0,-1,0
100,1,0,-1,0
40,-1,0,-1,0
84,-1,0,-1,0
90,0,0,-1,0
73,0,0,-1,0
84,0,0,-1,0
76,0,0,-1,0
55,0,0,-1,0
1,0,0,-1,0
16,-1,0,-1,0
49,-2,0,-1,0
89,1,0,-1,0
89,0,0,-1,0
89,0,0,-1,0
34,-2,0,-1,0
36,-1,0,-1,0
72,0,0,-1,0
84,0,0,-1,0
56,-1,0,-1,0
41,-1,0,-1,0
48,0,0,-1,0
68,-1,0,-1,0
58,0,0,-1,0
61,-1,0,-1,0
61,0,0,-1,0
36,-2,0,-1,0
37,-2,0,-1,0
97,0,0,-1,0
23,-2,0,-1,0
90,0,0,-1,0
71,0,0,-1,0
39,-2,0,-1,0
89,0,0,-1,0
4,-1,0,-1,0
58,0,0,-1,0
53,-1,0,-1,0
42,-2,0,-1,0
91,0,0,-1,0
84,0,0,-1,0
70,-1,0,-1,0
53,-1,0,-1,0
96,0,0,-1,0
70,-1,0,-1,0
57,0,0,-1,0
51,0,0,-1,0
84,0,0,-1,0
40,-1,0,-1,0
55,0,0,-1,0
65,-1,0,-1,0
87,-2,0,-1,0
38,-1,0,-1,0
76,-1,0,-1,0
73,0,0,-1,0
65,-1,0,-1,0
44,-1,0,-1,0
14,-2,0,-1,0
54,0,0,-1,0
95,0,0,-1,0
24,-1,0,-1,0
22,-2,0,-1,0
50,0,0,-1,0
86,-1,0,-1,0
58,-1,0,-1,0
41,-1,0,-1,0
36,-2,0,-1,0
99,0,0,-1,0
80,0,0,-1,0
45,0,0,-1,0
85,-2,0,-1,0
78,0,0,-1,0
59,0,0,-1,0
83,0,0,-1,0
77,0,0,-1,0
70,-1,0,-1,0
46,0,0,-1,0
59,0,0,-1,0
47,0,0,-1,0
81,0,0,-1,0
51,-1,0,-1,0
83,1,0,-1,0
104,0,0,-1,0
80,-1,0,-1,0
42,0,0,-1,0
59,0,0,-1,0
86,0,0,-1,0
50,0,0,-1,0
73,0,0,-1,0
92,0,0,-1,0
70,-1,0,-1,0
68,1,0,-1,0
52,-1,0,-1,0
88,0,0,-1,0
55,0,0,-1,0
65,0,0,-1,0
81,-1,0,-1,0
66,0,0,-1,0
66,0,0,-1,0
70,0,0,-1,0
49,-1,0,-1,0
76,-1,0,-1,0
30,0,0,-1,0
52,0,0,-1,0
81,1,0,-1,0
96,-1,0,-1,0
72,-1,0,-1,0
53,-1,0,-1,0
84,1,0,-1,0
74,-1,0,-1,0
40,-1,0,-1,0
70,-1,0,-1,0
62,0,0,-1,0
110,1,1,-1,0
46,-1,0,-1,0
52,0,0,-1,0
31,0,0,-1,0
30,-1,0,-1,0
81,-1,0,-1,0
101,1,0,-1,0
77,-2,0,-1,0
18,-1,0,0,0
17,-1,0,0,0
89,0,0,0,0
89,1,0,0,0
107,1,0,0,0
114,0,1,0,0
59,-1,0,0,0
65,0,0,0,0
45,0,0,0,0
18,-1,0,0,0
38,-1,0,0,0
60,-2,0,-1,0
99,-1,0,-1,0
90,0,0,-1,0
74,0,0,-1,0
100,-1,0,-1,0
103,1,1,-1,0
69,-1,0,-1,0
12,-1,0,-1,0
45,-1,0,-1,0
64,1,0,-1,0
61,0,0,-1,0
79,0,0,-1,0
65,0,0,-1,0
87,1,1,-1,0
5,-2,0,-1,0
13,-1,0,-1,0
38,-1,0,-1,0
33,0,0,-1,0
59,0,0,-1,0
59,0,0,-1,0
61,0,0,-1,0
55,-1,0,0,0
26,-1,0,0,0
91,0,0,0,0
72,0,0,0,0
38,-1,0,0,0
37,-1,0,0,0
76,0,0,0,0
109,0,0,0,0
82,0,0,0,0
36,-2,0,0,0
60,-1,0,-1,0
65,-1,0,-1,0
30,0,0,-1,0
58,0,0,-1,0
41,0,0,-1,0
80,-1,0,-1,0
69,0,0,-1,0
56,-1,0,-1,0
27,-1,0,-1,0
43,-1,0,-1,0
93,0,0,-1,0
54,0,0,-1,0
19,-1,0,-1,0
97,0,0,-1,0
88,0,0,-1,0
14,-2,0,-1,0
80,0,0,-1,0
23,-1,0,-1,0
42,0,0,-1,0
59,-2,0,-1,0
42,-1,0,-1,0
104,1,1,-1,0
37,-1,0,-1,0
51,-1,0,-1,0
57,-1,0,-1,0
50,-1,0,-1,0
42,0,0,-1,0
84,0,0,-1,0
73,0,0,-1,0
72,0,0,-1,0
39,0,0,-1,0
48,0,0,-1,0
45,-1,0,-1,0
23,0,0,-1,0
75,-1,0,-1,0
91,0,0,-1,0
34,-1,0,-1,0
68,-1,0,-1,0
53,0,0,-1,0
68,-2,0,-1,0
58,-1,0,-1,0
16,-1,0,-1,0
53,0,0,-1,0
68,0,0,-1,0
16,-1,0,-1,0
21,-1,0,-1,0
58,0,0,-1,0
59,0,0,-1,0
50,0,0,-1,0
46,0,0,-1,0
24,-1,0,-1,0
74,0,0,-1,0
46,-1,0,-1,0
54,0,0,-1,0
28,-1,0,-1,0
36,-1,0,-1,0
66,0,1,-1,0
76,0,0,-1,0
51,0,0,-1,0
84,0,0,-1,0
70,0,0,-1,0
26,0,0,-1,0
95,1,1,-1,0
66,0,0,-1,0
75,0,0,-1,0
65,-1,0,-1,0
89,0,0,-1,0
35,0,0,-1,0
81,-1,0,-1,0
72,0,0,-1,0
91,0,0,-1,0
48,0,0,-1,0
27,-1,0,-1,0
34,-1,0,-1,0
88,0,0,-1,0
33,-2,0,-1,0
46,-1,0,-1,0
65,-1,0,-1,0
92,1,0,-1,0
73,-1,0,-1,0
85,0,0,-1,0
60,0,0,-1,0
53,0,0,-1,0
46,-1,0,-1,0
54,-1,0,-1,0
71,0,0,-1,0
18,0,0,-1,0
71,-1,0,-1,0
58,-1,0,-1,0
67,0,0,-1,0
55,0,0,-1,0
49,-1,0,-1,0
46,-1,0,-1,0
53,0,0,-1,0
65,-1,0,-1,0
56,0,0,-1,0
54,-1,0,-1,0
46,0,0,-1,0
31,-1,0,-1,0
42,-1,0,-1,0
93,-1,0,-1,0
32,0,0,-1,0
112,0,0,-1,0
58,-1,0,-1,0
60,0,0,-1,0
41,0,0,-1,0
82,-1,1,-1,0
84,0,0,-1,0
62,-1,0,-1,0
94,0,0,-1,0
74,-1,0,-1,0
36,-1,0,-1,0
96,1,1,-1,0
57,-1,0,-1,0
71,0,0,-1,0
73,0,0,-1,0
65,0,0,-1,0
13,-1,0,-1,0
44,0,0,-1,0
41,-2,0,-1,0
18,-1,0,-1,0
96,0,0,-1,0
78,0,0,-1,0
73,0,0,-1,0
45,-1,0,-1,0
78,-1,0,-1,0
62,-1,0,-1,0
82,0,0,-1,0
44,-1,0,-1,0
6,-2,0,-1,0
93,0,0,-1,0
74,-2,0,-1,0
43,-1,0,-1,0
117,0,0,-1,0
44,-1,0,-1,0
60,-1,0,-1,0
95,0,0,-1,0
64,0,0,-1,0
15,-1,0,-1,0
76,-1,0,-1,0
92,0,0,-1,0
105,0,0,-1,0
104,0,0,-1,0
82,0,0,-1,0
59,-1,0,-1,0
79,1,0,-1,0
68,0,0,-1,0
53,0,0,-1,0
94,0,0,-1,0
130,-1,0,-1,0
7,-2,0,-1,0
17,-2,0,-1,0
101,0,0,-1,0
95,0,0,-1,0
71,1,0,-1,0
99,1,1,-1,0
24,-1,0,-1,0
95,1,0,-1,0
54,-1,0,-1,0
39,-1,0,-1,0
19,-2,0,-1,0
76,0,0,-1,0
16,0,0,-1,0
8,0,0,-1,0
87,-1,0,-1,0
72,-1,0,-1,0
67,0,0,-1,0
11,-1,0,-1,0
73,0,0,-1,0
62,-1,0,-1,0
85,-1,0,-1,0
67,-1,0,-1,0
82,-1,0,-1,0
42,0,0,-1,0
80,0,0,-1,0
46,0,0,-1,0
47,-2,0,-1,0
78,-1,0,-1,0
53,-2,0,-1,0
96,1,0,-1,0
66,-1,0,-1,0
51,0,0,-1,0
79,-1,0,-1,0
53,-1,0,-1,0
46,0,0,-1,0
29,-1,0,-1,0
94,-1,0,-1,0
66,0,0,-1,0
64,0,0,-1,0
64,-1,0,-1,0
55,0,0,-1,0
66,-1,0,-1,0
52,0,0,-1,0
98,1,1,-1,0
41,-1,0,-1,0
39,0,0,-1,0
29,-1,0,-1,0
19,-1,0,-1,0
94,0,1,-1,0
82,0,0,-1,0
59,-1,0,-1,0
13,-1,0,-1,0
74,0,0,-1,0
30,-1,0,-1,0
55,-1,0,-1,0
76,0,0,-1,0
76,-1,0,-1,0
37,0,0,-1,0
79,0,0,-1,0
59,0,0,-1,0
36,-1,0,-1,0
68,0,0,-1,0
77,0,0,-1,0
64,-1,0,-1,0
0,0,0,-1,0
90,0,0,-1,0
74,1,0,-1,0
56,0,0,-1,0
55,-1,0,-1,0
42,-1,0,-1,0
62,0,0,-1,0
16,0,0,-1,0
56,-1,0,-1,0
38,-1,0,-1,0
67,-1,0,-1,0
66,0,0,-1,0
